   12450.51719694  10844.54677281   9577.41334055   8567.46419775   7755.32257068   7097.10827989   6559.93688942   6118.86017445   5754.74322431   5452.76529404   5201.34506747   4991.36008970   4815.57334635   4668.20771904   4544.62728993   4441.09670765   4354.59818118   4282.69145439   4223.40617373   4175.15894249   4136.68942256   4107.01134607   4085.37540343   4071.24180000   4064.26090402   4064.26090401   4071.24179999   4085.37540341   4107.01134604   4136.68942253   4175.15894245   4223.40617368   4282.69145434   4354.59818113   4441.09670759   4544.62728986   4668.20771898   4815.57334628   4991.36008963   5201.34506740   5452.76529397   5754.74322424   6118.86017438   6559.93688936   7097.10827983   7755.32257063   8567.46419771   9577.41334052  10844.54677279  12450.51719694
   11966.02228500  10399.88277844   9157.52289704   8162.19518248   7357.86779327   6702.95806150   6166.16258824   5723.61882179   5356.93344810   5051.78818362   4796.93829505   4583.48326394   4404.32917643   4253.78817172   4127.27715888   4021.08929251   3932.21937456   3858.22965685   3797.14624039   3747.37891147   3707.65915599   3676.99247876   3654.62217736   3640.00248888   3632.77961756   3632.77961755   3640.00248887   3654.62217733   3676.99247873   3707.65915595   3747.37891142   3797.14624034   3858.22965679   3932.21937449   4021.08929244   4127.27715881   4253.78817165   4404.32917636   4583.48326387   4796.93829498   5051.78818355   5356.93344803   5723.61882172   6166.16258817   6702.95806144   7357.86779322   8162.19518244   9157.52289701  10399.88277842  11966.02228500
   11491.56392853   9971.87742845   8760.44295624   7785.31759923   6993.77165178   6346.51951617   5813.86768300   5373.08621550   5006.57945234   4700.59018048   4444.26706742   4228.98400364   4047.83705247   3895.26851081   3766.78318710   3658.73242327   3568.14846854   3492.61670213   3430.17662810   3379.24499957   3338.55618189   3307.11614303   3284.16740619   3269.16301318   3261.74809688   3261.74809687   3269.16301317   3284.16740616   3307.11614300   3338.55618185   3379.24499952   3430.17662805   3492.61670207   3568.14846847   3658.73242320   3766.78318703   3895.26851074   4047.83705239   4228.98400356   4444.26706734   4700.59018040   5006.57945227   5373.08621542   5813.86768293   6346.51951611   6993.77165173   7785.31759919   8760.44295620   9971.87742843  11491.56392853
   11026.99971994   9558.56475233   8382.64367567   7431.97765606   6657.07657251   6020.92872502   5495.45409318   5059.07631430   4695.02854179   4390.15071480   4134.02220859   3918.32744656   3736.38598234   3582.80044558   3453.19012450   3343.98757216   3252.28215831   3175.69900052   3112.30486957   3060.53490946   3019.13563062   2987.12081578   2963.73785481   2948.44268616   2940.88203355   2940.88203355   2948.44268615   2963.73785479   2987.12081574   3019.13563058   3060.53490941   3112.30486951   3175.69900046   3252.28215824   3343.98757209   3453.19012442   3582.80044550   3736.38598226   3918.32744648   4134.02220851   4390.15071472   4695.02854171   5059.07631423   5495.45409311   6020.92872496   6657.07657245   7431.97765601   8382.64367564   9558.56475231  11026.99971994
   10572.18835495   9158.39343416   8021.36204679   7098.38014232   6343.11819582   5720.79851321   5204.94062958   4775.12491304   4415.42727135   4113.30496991   3858.79126881   3643.90508778   3462.21277536   3308.49906418   3178.51748664   3068.79936778   2976.50653341   2899.31703330   2835.33609624   2783.02660807   2741.15489829   2708.74871326   2685.06506530   2669.56626029   2661.90288090   2661.90288089   2669.56626028   2685.06506528   2708.74871323   2741.15489825   2783.02660802   2835.33609618   2899.31703323   2976.50653334   3068.79936770   3178.51748657   3308.49906409   3462.21277527   3643.90508770   3858.79126872   4113.30496983   4415.42727127   4775.12491296   5204.94062951   5720.79851314   6343.11819576   7098.38014227   8021.36204676   9158.39343414  10572.18835495
   10126.98963349   8770.12349584   7674.41023418   6781.52514558   6048.20696296   5441.85953580   4937.57548758   4516.08258863   4162.30134153   3864.31518441   3612.62417915   3399.59667551   3219.06136347   3066.00031325   2936.31564722   2826.65058890   2734.25116623   2656.85867660   2592.62571082   2540.05044749   2497.92530992   2465.29708811   2441.43637882   2425.81476561   2418.08860043   2418.08860042   2425.81476560   2441.43637880   2465.29708807   2497.92530988   2540.05044744   2592.62571076   2656.85867654   2734.25116616   2826.65058882   2936.31564714   3066.00031317   3219.06136338   3399.59667542   3612.62417906   3864.31518432   4162.30134144   4516.08258855   4937.57548750   5441.85953573   6048.20696289   6781.52514553   7674.41023414   8770.12349582  10126.98963349
    9691.26446079   8392.75217199   7340.03804522   6479.01842561   5769.39744509   5180.69853001   4689.55179472   4277.81416088   3931.24394340   3638.55145917   3390.70900470   3180.44258437   3001.85289511   2850.12952247   2721.33324654   2612.22874657   2520.15505590   2442.92463477   2378.74440268   2326.15383568   2283.97650860   2251.28239530   2227.35893483   2211.68939766   2203.93749416   2203.93749415   2211.68939765   2227.35893481   2251.28239527   2283.97650856   2326.15383563   2378.74440262   2442.92463471   2520.15505582   2612.22874649   2721.33324646   2850.12952238   3001.85289502   3180.44258428   3390.70900461   3638.55145908   3931.24394331   4277.81416080   4689.55179463   5180.69852993   5769.39744502   6479.01842555   7340.03804518   8392.75217197   9691.26446079
    9264.87484841   8025.45972864   7016.83247288   6188.93259601   5504.31877624   4934.56491738   4457.79631959   4056.97434505   3718.68211946   3432.25164289   3189.12739122   2982.39625285   2806.43614220   2656.65043688   2529.26528156   2421.17351355   2329.81358047   2253.07503607   2189.22446910   2136.84734228   2094.80239140   2062.18609653   2038.30537849   2022.65716089   2014.91381611   2014.91381610   2022.65716087   2038.30537847   2062.18609650   2094.80239135   2136.84734222   2189.22446904   2253.07503600   2329.81358040   2421.17351346   2529.26528147   2656.65043679   2806.43614211   2982.39625276   3189.12739113   3432.25164280   3718.68211937   4056.97434496   4457.79631951   4934.56491731   5504.31877617   6188.93259596   7016.83247284   8025.45972861   9264.87484841
    8847.68391533   7667.56922013   6703.64316657   5909.70400616   5251.04832228   4701.22615021   4239.81075277   3850.83851522   3521.69984988   3242.33893450   3004.66832398   2802.13529093   2629.39680170   2482.07329839   2356.56036540   2249.88342811   2159.58482100   2083.63549236   2020.36568678   1968.41043296   1926.66674259   1894.26021906   1870.51936666   1854.95634054   1847.25322742   1847.25322742   1854.95634052   1870.51936663   1894.26021902   1926.66674254   1968.41043291   2020.36568671   2083.63549229   2159.58482092   2249.88342802   2356.56036531   2482.07329830   2629.39680160   2802.13529083   3004.66832388   3242.33893440   3521.69984979   3850.83851513   4239.81075268   4701.22615013   5251.04832221   5909.70400610   6703.64316652   7667.56922010   8847.68391533
    8439.55588909   7318.51617840   6399.52637365   5640.05513065   5008.01639950   4478.85827742   4033.55120952   3657.17376265   3337.90281034   3066.28203969   2834.68499033   2636.91602777   2467.91044385   2323.50670553   2200.27185633   2095.36653773   2006.43988523   1931.54721278   1869.08528738   1817.74135391   1776.45305748   1744.37713918   1720.86532515   1705.44624402   1697.81253025   1697.81253024   1705.44624400   1720.86532513   1744.37713914   1776.45305743   1817.74135385   1869.08528732   1931.54721271   2006.43988515   2095.36653764   2200.27185624   2323.50670543   2467.91044375   2636.91602767   2834.68499023   3066.28203959   3337.90281024   3657.17376256   4033.55120944   4478.85827734   5008.01639943   5640.05513059   6399.52637361   7318.51617838   8439.55588909
    8040.35610694   6977.82550130   6103.70225505   5378.93546106   4773.93359846   4265.96227399   3837.33583452   3474.13972351   3165.31404617   2901.98700609   2676.98381188   2484.46053686   2319.62812752   2178.54225743   2057.94184533   1955.12395183   1867.84617863   1794.25009627   1732.80093993   1682.24004801   1641.54742030   1609.91243879   1586.71129388   1571.49004044   1563.95250499   1563.95250499   1571.49004042   1586.71129386   1609.91243875   1641.54742026   1682.24004795   1732.80093986   1794.25009620   1867.84617855   1955.12395175   2057.94184524   2178.54225734   2319.62812742   2484.46053675   2676.98381177   2901.98700599   3165.31404607   3474.13972342   3837.33583444   4265.96227391   4773.93359839   5378.93546100   6103.70225501   6977.82550128   8040.35610694
    7649.95101711   6645.09363680   5815.52202604   5125.47600335   4547.73477522   4061.29943635   3649.77328944   3300.21161995   3002.29280182   2747.71285909   2529.73770553   2342.86816557   2182.58669250   2045.16398031   1927.50999013   1827.05828072   1741.67558716   1669.59075418   1609.33867762   1559.71602794   1519.74634962   1488.65273844   1465.83675586   1450.86258911   1443.44573919   1443.44573918   1450.86258909   1465.83675584   1488.65273840   1519.74634957   1559.71602789   1609.33867755   1669.59075410   1741.67558708   1827.05828063   1927.50999003   2045.16398021   2182.58669240   2342.86816547   2529.73770543   2747.71285898   3002.29280172   3300.21161985   3649.77328935   4061.29943626   4547.73477515   5125.47600329   5815.52202600   6645.09363678   7649.95101711
    7268.20817999   6319.97471495   5534.44240949   4878.95390539   4328.53547545   3863.84104132   3469.70691645   3134.12003391   2847.47085003   2602.00527693   2391.41775155   2210.54571439   2055.13785624   1921.67665380   1807.24130625   1709.40106433   1626.13166881   1555.74955250   1496.85985110   1448.31528022   1409.18367829   1378.72256806   1356.35950617   1341.67730963   1334.40349886   1334.40349885   1341.67730961   1356.35950614   1378.72256802   1409.18367824   1448.31528016   1496.85985103   1555.74955242   1626.13166873   1709.40106424   1807.24130616   1921.67665370   2055.13785614   2210.54571429   2391.41775144   2602.00527682   2847.47084993   3134.12003381   3469.70691635   3863.84104124   4328.53547538   4878.95390533   5534.44240944   6319.97471493   7268.20817999
    6894.99626951   6002.16965719   5260.00559522   4638.76471244   4115.59773339   3672.72878440   3296.17078140   2974.80339964   2699.70216124   2463.64405320   2260.73896101   2086.15192641   1935.89175837   1806.64867143   1695.66854354   1600.65481562   1519.69147480   1451.18229072   1393.80272075   1346.46180875   1308.27207263   1278.52587613   1256.67715888   1242.32768973   1235.21723738   1235.21723738   1242.32768971   1256.67715885   1278.52587609   1308.27207258   1346.46180869   1393.80272068   1451.18229064   1519.69147471   1600.65481553   1695.66854344   1806.64867133   1935.89175827   2086.15192630   2260.73896091   2463.64405309   2699.70216114   2974.80339954   3296.17078131   3672.72878432   4115.59773332   4638.76471238   5260.00559518   6002.16965717   6894.99626951
    6530.18507442   5691.41755509   4991.82338937   4404.40042624   3908.30300992   3487.24344126   3128.35480090   2821.37024617   2558.02282560   2331.60118096   2136.61692805   1968.55304313   1823.67169264   1698.86616571   1591.54587426   1499.54640191   1421.05872186   1354.57323697   1298.83540601   1252.81053370   1215.65590422   1186.69888904   1165.42000207   1151.44013953   1144.51145016   1144.51145016   1151.44013952   1165.42000204   1186.69888900   1215.65590417   1252.81053364   1298.83540595   1354.57323690   1421.05872178   1499.54640182   1591.54587416   1698.86616560   1823.67169253   1968.55304303   2136.61692794   2331.60118085   2558.02282550   2821.37024607   3128.35480081   3487.24344118   3908.30300984   4404.40042618   4991.82338933   5691.41755507   6530.18507442
    6173.64549975   5387.48879533   4729.56458279   4175.43202104   3706.13061701   3306.77985799   2965.57687346   2673.06897440   2421.61891613   2205.00718156   2018.13294734   1856.78698130   1717.47756564   1597.29592916   1493.81141984   1404.98928917   1329.12583992   1264.79704301   1210.81771445   1166.20906774   1130.17299585   1102.07184118   1081.41272067   1067.83571179   1061.10539406   1061.10539405   1067.83571178   1081.41272064   1102.07184114   1130.17299580   1166.20906768   1210.81771438   1264.79704294   1329.12583983   1404.98928908   1493.81141974   1597.29592906   1717.47756553   1856.78698119   2018.13294724   2205.00718145   2421.61891603   2673.06897431   2965.57687337   3306.77985790   3706.13061694   4175.43202098   4729.56458274   5387.48879530   6173.64549975
    5825.24956820   5090.17953998   4472.94481404   3951.49541225   3508.64039401   3130.82685121   2807.26045397   2529.26350078   2289.80054743   2083.12387886   1904.50576175   1750.03427228   1616.45621044   1501.05525179   1401.55673296   1316.05276462   1242.94300963   1180.88765370   1128.76996546   1085.66648471   1050.82335651   1023.63769062   1003.64310190    990.49880243    983.98178612    983.98178612    990.49880241   1003.64310187   1023.63769058   1050.82335646   1085.66648465   1128.76996539   1180.88765362   1242.94300955   1316.05276453   1401.55673286   1501.05525169   1616.45621034   1750.03427217   1904.50576164   2083.12387876   2289.80054733   2529.26350068   2807.26045388   3130.82685112   3508.64039394   3951.49541219   4472.94481399   5090.17953996   5825.24956820
    5484.87042171   4799.30726681   4221.71838087   3732.28012033   3315.45870416   2958.95094626   2652.91638875   2389.41350085   2161.98080131   1965.32224589   1795.06853687   1647.59434160   1519.87712032   1409.38723317   1314.00178971   1231.93669086   1161.69274320   1102.01276460   1051.84736287   1010.32763528    976.74346047    950.52637570    931.23627889    918.55138722    912.26103733    912.26103732    918.55138720    931.23627886    950.52637566    976.74346042   1010.32763522   1051.84736280   1102.01276452   1161.69274312   1231.93669077   1314.00178962   1409.38723307   1519.87712021   1647.59434150   1795.06853676   1965.32224579   2161.98080121   2389.41350075   2652.91638866   2958.95094618   3315.45870409   3732.28012027   4221.71838083   4799.30726678   5484.87042171
    5152.38232297   4514.70714431   3975.67158414   3517.52005365   3126.26704196   2790.78313573   2502.12810781   2253.05828298   2037.65849991   1851.06426857   1689.24998206   1548.86603105   1427.11249453   1321.64045518   1230.47437470   1151.95067293   1084.66888953   1027.45270944    979.31879864    939.45189282    907.18495435    881.98349708    863.43339719    851.23167963    845.17990651    845.17990651    851.23167962    863.43339717    881.98349704    907.18495430    939.45189276    979.31879858   1027.45270937   1084.66888945   1151.95067284   1230.47437461   1321.64045508   1427.11249443   1548.86603095   1689.24998196   1851.06426847   2037.65849982   2253.05828289   2502.12810772   2790.78313565   3126.26704189   3517.52005359   3975.67158410   4514.70714429   5152.38232297
    4827.66065706   4236.22906833   3734.61728465   3306.98596752   2940.79270637   2626.00802934   2354.53947834   2119.80354390   1916.40403800   1739.88800882   1586.55877943   1453.33151083   1337.62073471   1237.25214818   1150.39298894   1075.49676746   1011.25919276    956.58290662    910.54921791    872.39546040    841.49692384    817.35255730    799.57383712    787.87634295    782.07370783    782.07370782    787.87634293    799.57383709    817.35255727    841.49692379    872.39546035    910.54921784    956.58290655   1011.25919268   1075.49676737   1150.39298885   1237.25214808   1337.62073461   1453.33151073   1586.55877933   1739.88800872   1916.40403791   2119.80354381   2354.53947826   2626.00802927   2940.79270630   3306.98596746   3734.61728461   4236.22906831   4827.66065706
    4510.58193315   3963.73522542   3498.39042493   3100.47925627   2758.80111688   2464.35490743   2209.84477878   1989.31042368   1797.84766042   1631.39522938   1486.57066588   1360.54291511   1250.93271706   1155.73417139   1073.25259879   1002.05505056    940.93072076    888.85918212    844.98486319    808.59655754    779.11103946    756.06007828    739.08031237    727.90557761    722.36139276    722.36139275    727.90557759    739.08031234    756.06007825    779.11103941    808.59655748    844.98486313    888.85918205    940.93072068   1002.05505047   1073.25259870   1155.73417129   1250.93271697   1360.54291501   1486.57066578   1631.39522929   1797.84766033   1989.31042359   2209.84477870   2464.35490735   2758.80111682   3100.47925622   3498.39042489   3963.73522540   4510.58193315
    4201.02378622   3697.09807765   3266.84432191   2897.82680974   2580.08944197   2305.59029565   2067.78036975   1861.28640379   1681.66970267   1525.24107897   1388.91765299   1270.11117576   1166.64030901   1076.66127182    998.61268797    931.17150574    873.21762464    823.80542993    782.14085958    747.56294922    719.52904461    697.60306021    681.44630936    670.81054843    665.53297163    665.53297163    670.81054842    681.44630934    697.60306017    719.52904456    747.56294916    782.14085952    823.80542986    873.21762457    931.17150566    998.61268788   1076.66127173   1166.64030892   1270.11117566   1388.91765289   1525.24107887   1681.66970258   1861.28640370   2067.78036967   2305.59029557   2580.08944191   2897.82680969   3266.84432188   3697.09807763   4201.02378622
    3898.86497887   3436.19868515   3039.84757690   2698.87672180   2404.48127838   2149.51175934   1928.11772732   1735.47768743   1567.59241338   1421.12544115   1293.27897678   1181.69663833   1084.38670855    999.66119669    926.08718559    862.44780382    807.71080105    761.00318202    721.59071336    688.86139030    662.31215949    641.53835628    626.22544181    616.14272662    611.13884956    611.13884956    616.14272661    626.22544179    641.53835624    662.31215944    688.86139025    721.59071330    761.00318195    807.71080097    862.44780374    926.08718550    999.66119660   1084.38670846   1181.69663823   1293.27897669   1421.12544106   1567.59241329   1735.47768734   1928.11772724   2149.51175927   2404.48127832   2698.87672175   3039.84757686   3436.19868513   3898.86497887
    3603.98540326   3180.92529939   2817.28147983   2503.49468115   2231.82217232   1995.94267633   1790.65757144   1611.66277412   1455.37305486   1318.78563095   1199.37345203   1095.00112850   1003.85827030    924.40632024    855.33592943    795.53263312    744.04911508    700.08274600    662.95738257    632.10864409    607.07206033    587.47362292    573.02238066    563.50480687    558.78073737    558.78073737    563.50480686    573.02238063    587.47362289    607.07206029    632.10864404    662.95738251    700.08274593    744.04911501    795.53263304    855.33592935    924.40632016   1003.85827021   1095.00112842   1199.37345194   1318.78563087   1455.37305478   1611.66277404   1790.65757136   1995.94267626   2231.82217226   2503.49468110   2817.28147980   3180.92529938   3603.98540326
    3316.26608300   2931.17217284   2599.03780784   2311.56090617   2061.97581317   1844.72779319   1655.22487403   1489.64699722   1344.79803755   1217.99018536   1106.95297063   1009.76120329    924.77754881    850.60651335    786.05739120    730.11430581    681.91190964    640.71563587    605.90564501    576.96380098    553.46316000    535.05957197    521.48508611    512.54292654    508.10386448    508.10386448    512.54292652    521.48508608    535.05957194    553.46315996    576.96380093    605.90564496    640.71563580    681.91190957    730.11430574    786.05739112    850.60651327    924.77754873   1009.76120321   1106.95297054   1217.99018527   1344.79803747   1489.64699715   1655.22487396   1844.72779312   2061.97581311   2311.56090613   2599.03780781   2931.17217282   3316.26608300
    3035.58917524   2686.83853922   2385.01693447   2122.96750918   1894.82075945   1695.72940458   1521.66457057   1369.25783570   1235.67789055   1118.53354304   1015.79693370    925.74237293    846.89734235    778.00303685    717.98244361    665.91441954    621.01257950    582.60807427    550.13554215    523.12167574    501.17596866    483.98330369    471.29812079    462.93996598    458.79027296    458.79027296    462.93996597    471.29812077    483.98330366    501.17596862    523.12167569    550.13554210    582.60807421    621.01257944    665.91441947    717.98244353    778.00303678    846.89734227    925.74237285   1015.79693362   1118.53354296   1235.67789048   1369.25783563   1521.66457051   1695.72940452   1894.82075940   2122.96750913   2385.01693444   2686.83853920   3035.58917524
    2761.83797278   2447.82772526   2175.12617780   1937.61619155   1730.24757809   1548.82402082   1389.83782853   1250.34084508   1127.84290690   1020.23144706    925.70744792    842.73412094    769.99556244    706.36328261    650.86899180    602.68239578    561.09303128    525.49538685    495.37671925    470.30710349    449.93135483    433.96254082    422.17686429    414.40975039    410.55301311    410.55301310    414.40975038    422.17686427    433.96254079    449.93135479    470.30710344    495.37671920    525.49538679    561.09303122    602.68239571    650.86899173    706.36328254    769.99556236    842.73412086    925.70744785   1020.23144699   1127.84290683   1250.34084501   1389.83782847   1548.82402076   1730.24757805   1937.61619151   2175.12617778   2447.82772524   2761.83797278
    2494.89690626   2214.04635779   1969.27832158   1755.41618123   1568.15629136   1403.89940675   1259.61874827   1132.75607817   1021.13933062    922.91693530    836.50514851    760.54558340    693.87078859    635.47621995    584.49732569    540.19075064    501.91888392    469.13714277    441.38351546    418.26998803    399.47555988    384.74061691    373.86248217    366.69200615    363.13109359    363.13109358    366.69200614    373.86248215    384.74061689    399.47555985    418.26998799    441.38351541    469.13714272    501.91888386    540.19075058    584.49732563    635.47621988    693.87078852    760.54558333    836.50514844    922.91693523   1021.13933056   1132.75607811   1259.61874821   1403.89940669   1568.15629131   1755.41618119   1969.27832156   2214.04635778   2494.89690626
    2234.65154649   1985.40363048   1767.39024487   1576.28232692   1408.45403315   1260.85188651   1130.89138806   1016.37488647    915.42597650    826.43680914    748.02553907    679.00177618    618.33839571    565.14843375    518.66607806    478.23098151    443.27529218    413.31292300    387.93068447    366.78098250    349.57584593    336.08209829    326.11752885    319.54795112    316.28506538    316.28506537    319.54795111    326.11752883    336.08209827    349.57584590    366.78098247    387.93068443    413.31292295    443.27529212    478.23098146    518.66607800    565.14843369    618.33839565    679.00177611    748.02553901    826.43680908    915.42597644   1016.37488642   1130.89138801   1260.85188646   1408.45403311   1576.28232689   1767.39024485   1985.40363047   2234.65154649
    1980.98860681   1761.81059026   1569.38158924   1400.13325898   1251.05281566   1119.58381432   1003.54701630    901.07700944    810.57119328    730.64849336    660.11576165    597.94028318    543.22716581    495.20066400    453.18869620    416.60997571    384.96329762    357.81861951    334.80964836    315.62770417    300.01667814    287.76894057    278.72208478    272.75641897    269.79313975    269.79313975    272.75641896    278.72208476    287.76894055    300.01667811    315.62770413    334.80964832    357.81861946    384.96329757    416.60997566    453.18869614    495.20066394    543.22716576    597.94028312    660.11576159    730.64849330    810.57119322    901.07700938   1003.54701625   1119.58381428   1251.05281562   1400.13325895   1569.38158922   1761.81059025   1980.98860681
